id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.677438647403799,0.005746110365507463,0.0007600798762104723,0.9737008871989861,0.04192767842791984,4.009052397204558,89.99094368099992,-0.0016728859166225505,0.0,5.342859954470059,0.005245804094052099,0.0015007272114148222,0.1600486986482263,0.01341393668082836,2.585184692927307,0.02387311089827566,0.004921738441524031,15,20,1.0,25,2000.0,50,0.0008,0.05,NLOPT
