id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.488519470315062,0.005651150131193803,0.000693617331608799,0.9533489324363849,0.04330799495242917,3.845944511789526,89.98867132877118,-0.001486647451127139,0.0,5.127654449365832,0.00485932472764436,0.0013260573385511312,0.21090578576139868,0.014042444915887478,2.5264375541011237,0.03413308483903417,0.0044950902095419985,20,20,1.0,15,2000.0,50,0.0008,0.05,NLOPT
