id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.996573243372785,0.002430659429656348,0.0021963805549311357,0.7623574144486692,0.05267270526958509,7.847551520091981,89.87501083531268,-0.0035759712014205567,0.0,3.0820533809169954,0.002306099086567776,0.1653097583615001,0.4260442114462136,0.009877672655040432,3.8523569151885684,0.2685163010431306,0.005991692078776934,20.0,25.0,1.0,30.0,2000.0,50,0.0008,0.05,NLOPT
