System Time,q_des,q0,q1,q2,q3,q4,q5,T_des,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,T_target,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,worldFrame,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ECM_T_PSM_RCM,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm3_T_cam,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,offset,x,y,z,IK Trigered,ECM_T_PSM3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,solverSuccess,q_solverOutput,q0,q1,q2,q3,q4,q5
08:48:09.638697,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7883494100937498,1.1322984104417484,,0.07265815237995775,0.4355050032817428,-0.47026475769175324,0.5264142838549317,-0.47650494367921276,-0.704152710995825,0.7223681799252409,0.6874478106346714,0.07483127878829735,0.4484107652420873,-0.5480497662647685,0.7060943558138234,,-0.030630905356359258,0.2605154978109006,-0.09445926861473436,-0.9172549574531852,0.20643816521059905,0.34062681481650436,-0.007285401857045404,-0.8637531929283935,0.5038624262889495,0.39823393369643567,0.4596887051587053,0.7937858832217767,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.0966878306724888,0.6343886657445266,-0.47853500164048035,0.9735255542314887,-0.13991518671892594,-0.18075324556887118,0.00830570128027848,-0.7685967560216991,0.6396796401005458,-0.2284272544695911,-0.6242457586226189,-0.7470864891410871,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265815237995775,0.4355050032817428,-0.47026475769175324,0.5995843959281948,-0.6531647767793046,-0.4624654868574118,0.6352532739232918,0.739892612572614,-0.22138699110428997,0.4867769819220717,-0.1610425292750736,0.8585531280215142,False,,0.0,0.0,0.0,0.0,0.0,0.0
08:48:12.806271,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7880811271568453,1.1321624446493253,,0.060853285362673266,0.4411463724960072,-0.4639708695535021,0.47366513685576844,-0.6314428908868868,-0.6139390960639478,0.7423356292391654,0.6613513049707821,-0.10748146340432833,0.4738978283232566,-0.40483864311828566,0.7820016121138411,,-0.030651715765434726,0.2605108207249334,-0.09444998764381711,-0.9172546002673331,0.20645815894570568,0.34061565384908143,-0.007275638902403944,-0.8637129504586782,0.5039315440041428,0.39823493081452477,0.45975533120192,0.7937467934199395,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09675025247127801,0.6343813609024196,-0.4785744668065528,0.9735407278833508,-0.13977704901566929,-0.18077839395466172,0.008438018268525166,-0.7685771585199339,0.6397014547811537,-0.22835772594781134,-0.6243008313064269,-0.7470617250468992,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07271007579239165,0.43549233852106367,-0.47029240778273274,0.5996205176254912,-0.6531250595715269,-0.4624747467724347,0.6350826663351682,0.7399737488732441,-0.22160518472971377,0.4869550716063563,-0.16083067971679602,0.8584918466116507,True,,-0.33770650029524396,-0.8591804474424607,0.1553560208700085,2.55633005523186,-0.9368275969859661,1.1165070881324222
08:48:12.872040,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7880811271568453,1.1321624446493253,,0.06085521520503647,0.44113107310437166,-0.4639563169298195,0.4736471534697006,-0.631360992534711,-0.614037190335923,0.7423429967768715,0.661356652639729,-0.1073976403162875,0.4739042615828474,-0.4049576213812469,0.7819361071972944,,-0.030657911265609364,0.2605099842544333,-0.09444726362516943,-0.9172529782662426,0.2064688996362658,0.3406135115831966,-0.007273991456126394,-0.8636979282510588,0.5039573143744062,0.39823869706288334,0.45977872846202605,0.7937313512416141,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09675025247127801,0.6343813609024196,-0.4785744668065528,0.9735407278833508,-0.13977704901566929,-0.18077839395466172,0.008438018268525166,-0.7685771585199339,0.6397014547811537,-0.22835772594781134,-0.6243008313064269,-0.7470617250468992,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07271007579239165,0.43549233852106367,-0.47029240778273274,0.5996205176254912,-0.6531250595715269,-0.4624747467724347,0.6350826663351682,0.7399737488732441,-0.22160518472971377,0.4869550716063563,-0.16083067971679602,0.8584918466116507,True,,-0.3376591225292399,-0.859109531411214,0.15537117435916314,2.5564174012401133,-0.9367569265870624,1.1166015931584632
08:48:12.977779,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7880811271568453,1.1321624446493253,,0.0675826574674763,0.4354302568934554,-0.46455183985157955,0.511684096494586,-0.5622697305302041,-0.6496400045594574,0.7283918918787479,0.68489528080662,-0.019071082143392756,0.455658465563648,-0.4634341425254655,0.7600027357199901,,-0.030661009017832582,0.26050956601638425,-0.09444590162022037,-0.9172521674227071,0.20647426999234852,0.34061244038552974,-0.0072731676883484725,-0.863690417006639,0.5039701994747194,0.3982405802351594,0.4597904269968418,0.7937236300198821,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09675025247127801,0.6343813609024196,-0.4785744668065528,0.9735407278833508,-0.13977704901566929,-0.18077839395466172,0.008438018268525166,-0.7685771585199339,0.6397014547811537,-0.22835772594781134,-0.6243008313064269,-0.7470617250468992,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07271007579239165,0.43549233852106367,-0.47029240778273274,0.5996205176254912,-0.6531250595715269,-0.4624747467724347,0.6350826663351682,0.7399737488732441,-0.22160518472971377,0.4869550716063563,-0.16083067971679602,0.8584918466116507,False,,-0.28367972228673427,-0.859802273347933,0.15959850774643625,2.4871233432528186,-0.9071220608494008,1.3123814556888311
08:48:13.079222,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7880811271568453,1.1321624446493253,,0.0675846075124988,0.4354320198312118,-0.4645520265476847,0.5119098295668876,-0.5622630025183853,-0.6494679687188667,0.7282983639729446,0.6849973219610914,-0.018977932987174647,0.4555544088548949,-0.4632914686297861,0.7601520871955322,,-0.03066331245266694,0.26050888153083446,-0.09444486264739728,-0.9172525831437316,0.2064750464990931,0.3406108507787302,-0.0072717093132017435,-0.8636868746883226,0.5039762916186071,0.39823964988267724,0.4597967327452168,0.7937204442352532,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09675025247127801,0.6343813609024196,-0.4785744668065528,0.9735407278833508,-0.13977704901566929,-0.18077839395466172,0.008438018268525166,-0.7685771585199339,0.6397014547811537,-0.22835772594781134,-0.6243008313064269,-0.7470617250468992,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07271007579239165,0.43549233852106367,-0.47029240778273274,0.5996205176254912,-0.6531250595715269,-0.4624747467724347,0.6350826663351682,0.7399737488732441,-0.22160518472971377,0.4869550716063563,-0.16083067971679602,0.8584918466116507,False,,-0.28368492864972894,-0.8597903101023444,0.15959575129255343,2.4867215136848606,-0.907033813501768,1.312586592581467
08:48:13.181822,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7880811271568453,1.1321624446493253,,0.06759123103297841,0.4354373750308135,-0.46455299338073897,0.5126235839804484,-0.5622258139885398,-0.6489369732354326,0.7279980984172705,0.6853247757975014,-0.01867405630662813,0.4552316221967436,-0.46285212083669763,0.7606129662246712,,-0.03066983364774046,0.2605077585993704,-0.09444215843037515,-0.917246097886411,0.20643189686010144,0.3406544492239663,-0.0071870562257036336,-0.8636640387267016,0.5040166270454595,0.39825610860368726,0.4598589849880218,0.793676112649754,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09675025247127801,0.6343813609024196,-0.4785744668065528,0.9735407278833508,-0.13977704901566929,-0.18077839395466172,0.008438018268525166,-0.7685771585199339,0.6397014547811537,-0.22835772594781134,-0.6243008313064269,-0.7470617250468992,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07271007579239165,0.43549233852106367,-0.47029240778273274,0.5996205176254912,-0.6531250595715269,-0.4624747467724347,0.6350826663351682,0.7399737488732441,-0.22160518472971377,0.4869550716063563,-0.16083067971679602,0.8584918466116507,False,,-0.28369726237884774,-0.8597541620558214,0.15958709620176476,2.485455721425357,-0.9067469569256337,1.3132548852473138
08:48:13.255689,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7880811271568453,1.1321624446493253,,0.0677290677392346,0.4355417645695756,-0.46458236453573204,0.5070352812625951,-0.5431651691065764,-0.669243470363653,0.7301121572488941,0.6833258034899631,-0.0014436489056142109,0.4580954719186029,-0.48789081294304043,0.743041784325385,,-0.03066230158252639,0.2605119193575728,-0.09444169386827843,-0.9172426845226539,0.20637950518142,0.3406953736026842,-0.007110045803958159,-0.8636584497633677,0.5040272903965889,0.3982653449672291,0.4598929897888573,0.7936517706177724,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07264768510507066,0.4354912628592698,-0.4702890595756589,0.5996754356151505,-0.6530963484071801,-0.4624440848545768,0.635051148982517,0.7400066055345064,-0.22158578912304533,0.4869285472179309,-0.16079609280857848,0.8585133699842599,True,,-0.2824734284967809,-0.8602482250816768,0.15948238629484776,2.495603320704063,-0.9083125054745953,1.3379211760029714
08:48:13.338452,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3936672589189447,-0.7882152686252976,1.1322304275455368,,0.06081164912909615,0.4411667942833596,-0.46396086618446225,0.4738129731896286,-0.6315503991251705,-0.6137143959546993,0.7423141166743705,0.6613729667271521,-0.10749674910654104,0.47378372557861614,-0.40463550542106785,0.7821758684141843,,-0.030655214249345298,0.2605156465084997,-0.0944410074708926,-0.9172401707981346,0.20632466890820217,0.3407353526528225,-0.007032071252480468,-0.8636538228656113,0.5040363128752026,0.3982725191642308,0.4599262829224372,0.7936288775170932,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.0726485457894311,0.43549217443044347,-0.47028836072955493,0.5996224623817096,-0.6531377337690051,-0.46245432567377276,0.6351536353893202,0.7399445370186696,-0.22149930380919358,0.4868601052243098,-0.16091358818731039,0.8585301713263541,True,,-0.33816600586519147,-0.8592270462129653,0.15535418663692555,2.5559717428307236,-0.9370432502974754,1.1161438580675138
08:48:13.409064,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3934575823896074,-0.7883494100937498,1.1322984104417484,,0.06082877134648221,0.4411479451592073,-0.4639821166399191,0.47388587550702066,-0.6315357912834424,-0.6136731388312024,0.742289549689823,0.6614074102208569,-0.10745446536193519,0.4737493022857392,-0.4046020044845741,0.7822140477841343,,-0.03064790448257767,0.26051959037178496,-0.09444043189751654,-0.9172372037888379,0.20627105682731678,0.34077580642122945,-0.006954578578902915,-0.8636487114209573,0.5040461528855997,0.3982807213053216,0.459959934687061,0.7936052624953107,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265051375015888,0.435492905292591,-0.4702887901077587,0.599672359423641,-0.6532102355425041,-0.4622871937722153,0.6352393075229766,0.7398893922047207,-0.22143782305798157,0.48668684338187385,-0.16087285502978757,0.8586360352288696,True,,-0.33802983668642705,-0.8593339572803311,0.1553682082723848,2.555753035648348,-0.937070037335412,1.1164685370452332
08:48:13.495913,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06769901006168658,0.43556223598292343,-0.4645454283435297,0.5138923847978796,-0.5390027363902061,-0.6673759562724884,0.7274418051669261,0.6861432865923757,0.005984175774255192,0.4546900449121712,-0.488552392715544,0.7446969334096153,,-0.030640149883417105,0.26052396769835684,-0.09444007805689421,-0.9172333325401106,0.20621989207834746,0.34081720855942715,-0.006878049739072495,-0.8636426335770269,0.5040576294052166,0.3982909815333912,0.45999430153102394,0.793580201649358,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.2832575771428746,-0.8597057033431673,0.15945035019894332,2.4832690429203526,-0.9060166640430241,1.3499838476554082
08:48:13.585474,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06768396138632107,0.4355171947418029,-0.46456939843157746,0.5215814758632946,-0.5459812434735883,-0.6556349943461697,0.7243848328423239,0.6893923803742367,0.002181703449751169,0.450798600246569,-0.47606998189024535,0.7550748269931636,,-0.030634198469518557,0.2605275974280149,-0.09443871629498614,-0.9172358153467868,0.20621986804796455,0.34081054129859084,-0.006882269498136029,-0.8636433018923355,0.5040564268570558,0.3982851910434449,0.45999305767764304,0.7935838288906234,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.28391667799699805,-0.8594194545720613,0.15947519216192046,2.469198318556507,-0.9035387063128745,1.3463459311175163
08:48:13.681993,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06766820590912684,0.43553312585417947,-0.4645476491371678,0.5124421477205023,-0.5558290856224679,-0.6545663242297837,0.728015659716395,0.6854534725889674,-0.01211346867862986,0.4554077782024605,-0.4703270824562596,0.7559075281149684,,-0.03063397608532458,0.26052781420714416,-0.0944388271803534,-0.9172353645478094,0.20622109106453249,0.34081101452011525,-0.006882751464133641,-0.863642819727498,0.5040572464121993,0.3982862208893993,0.4599934146577747,0.7935831051102024,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.28333410194264513,-0.8598070839113263,0.15948816384843098,2.4858587984098213,-0.9066006856080219,1.3231123626933365
08:48:13.783169,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06766745252760775,0.4355337014955396,-0.4645475996836734,0.5121338454158939,-0.5559612869131983,-0.6546953274870304,0.7281376660355832,0.6853190549625814,-0.01238273820479808,0.45555950618967805,-0.47036670838720646,0.7557914368138886,,-0.030633531318375047,0.26052824776590533,-0.09443904895305877,-0.917234462943026,0.20622353709718597,0.34081196095790584,-0.0068837153929008355,-0.8636418553920218,0.5040588855209721,0.3982882805798296,0.4599941286118558,0.7935816575442071,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.2833161062550722,-0.8598234468954224,0.1594885757522797,2.4864163489337776,-0.9067072243933085,1.3226377072182558
08:48:13.882285,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06766783079954444,0.4355334137050577,-0.464547620406584,0.5122879792063535,-0.5558959370450294,-0.6546302265687858,0.7280766749074318,0.68538625582294,-0.012248909533090975,0.4554836789791802,-0.4703460295419114,0.7558500054096386,,-0.03063375370249806,0.2605280309867433,-0.09443893806768228,-0.9172349137429086,0.2062223140801197,0.34081148773853176,-0.006883233429027899,-0.8636423375572926,0.5040580659648339,0.3982872507332772,0.45999377163401667,0.793582381324908,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.28332509190394456,-0.8598152473585324,0.15948836971879324,2.486137632438398,-0.9066539437283033,1.3228738591543925
08:48:13.968444,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06768488192884932,0.4355160277695199,-0.46457047787358735,0.5216736580818341,-0.5456722757293787,-0.6558188484359373,0.7243385505862621,0.6894398132353161,0.002531414751856501,0.450766301533412,-0.4763554465169616,0.7549140546946491,,-0.030634044484839567,0.2605282608471395,-0.0944392005224605,-0.9172202370324265,0.20631759390104998,0.3407932911698871,-0.006974435947819685,-0.8636317808877387,0.5040748797204889,0.3983194372645299,0.45997084425960855,0.7935795035216786,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.283914668083974,-0.8594195901462904,0.15947575505368466,2.469040598887746,-0.9034917081476292,1.3468897153753383
08:48:14.055382,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.0676858983808297,0.4355146949318897,-0.46457163125085665,0.5217668334524845,-0.5452910098154519,-0.6560618005366661,0.7242899222775128,0.6894892172760284,0.0029542761084206805,0.4507365971342931,-0.47672039381018194,0.7547013887156054,,-0.03063411288088352,0.26052870751008084,-0.09443957370654968,-0.91720510418881,0.20641409588569798,0.34077556791278657,-0.007066119618614322,-0.8636207370129942,0.504092513702858,0.39835265358740585,0.45994827256705784,0.7935759067405271,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.28391159923721626,-0.8594200133374564,0.1594764318181346,2.468883619350421,-0.9034408923738122,1.3475413953761923
08:48:14.148465,,-0.24525855061962198,-0.8813646120037464,0.15762627142000002,2.3932479058602696,-0.7883494100937498,1.1322984104417484,,0.06768669090559315,0.4355137839440524,-0.4645724916090871,0.5218249611087074,-0.54499873573573,-0.6562584003350758,0.7242581701529228,0.6895211318803859,0.0032728668063315737,0.45072032673337026,-0.4770083717680942,0.7545291249067303,,-0.030633958896162133,0.2605293709805788,-0.09444005761755533,-0.9171895150589804,0.20651181996636764,0.3407583178379166,-0.007158284354387104,-0.8636092058074861,0.5041109680470566,0.39838689979296477,0.4599260563986534,0.7935715911085833,,0.09743898479018476,0.7671521447401868,1.1300580787669483,0.9839432571957165,-0.09444030876536642,-0.15144865367307245,0.015272332831812035,-0.8008775000578685,0.5986334318687297,-0.177826945283774,-0.591334303064993,-0.7865756921934981,,0.09676540415446128,0.6343880529323506,-0.47855743692471586,0.9735429926542991,-0.1397718323180331,-0.1807702308018961,0.00843285660729276,-0.7685878199474827,0.6396887133268938,-0.22834826117829757,-0.6242888737746619,-0.7470746105296393,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.015666449378224347,-0.17545704850908886,0.23875541232997038,True,,0.07265162086803424,0.43549272446780096,-0.4702899184690117,0.5997752186987714,-0.6532413239277389,-0.4621097918763203,0.6352225075893488,0.7398963319190935,-0.22146282727485084,0.48658201044298877,-0.16071462511484635,0.8587250761375574,True,,-0.2839082786977928,-0.85942092799677,0.1594768800015127,2.468787284605791,-0.9034067419632604,1.3480294310802579
