id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,18.186513341171466,0.023986644734202783,0.004586767780178297,1.0,0.011553033676437553,3.4501361316616843,89.74098862581998,-0.0008332944004878209,0.0,8.108340969630676,0.011403197788466433,0.0027293590420888972,0.0,0.0016227837737143754,1.8811969146449932,0.1451461781352498,0.007864555994887086,20.0,25.0,1.0,20.0,2000.0,50,1e-08,0.05,NLOPT
