id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,8.566766185690112,0.03149169352726928,-0.03249696084793852,1.0,0.03341021102644191,0.09578122004477738,89.98385329398272,-0.033116578098706925,0.0,3.6944463931104967,0.007824201471209888,0.1425952622657358,0.0,0.002870992115998766,0.08445679061145905,0.022451603175574653,0.01302316964755314,20.0,25.0,1.0,20.0,2000.0,50,0.0008,0.05,NLOPT
