id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.589737778377817,0.005724504206911206,0.0007156458033679114,0.9581749049429658,0.042571729191744345,3.8596522769741033,89.98932771578855,-0.001624955764750969,0.0,5.231421965514237,0.005088712958290406,0.001417680116981677,0.2002164920111366,0.013844730899944679,2.492115458126011,0.03147918816701911,0.004770228208875932,15,25,1.0,15,2000.0,50,0.0008,0.05,NLOPT
