id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,9.716418011116705,0.0037197454585783086,0.00036504370237248554,0.9923954372623575,0.03882846134243809,3.115841479320599,89.99408380493273,-0.002158343424141882,0.0,3.867659908236579,0.002204160514645055,0.0004915715446086892,0.08695463238624776,0.009096931313465907,1.3517125911992254,0.008829443963238624,0.005089993126691532,8.0,30.0,1.0,25.0,2000.0,50,0.001,0.05,NLOPT
