id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,13.117568883663454,0.009352335957561934,0.0015604674122438205,0.0,0.05377784337380993,5.351675109181807,89.8321883322469,-0.0003258090792669259,0.0,7.868741001680488,0.009237222104256924,0.002275909036711497,0.0,0.002655236514177901,2.6260751035272087,0.1916620752605116,0.0036216042909041246,20.0,25.0,1.0,20.0,2000.0,100,1e-08,0.05,IPOPT
