id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.697398684669764,0.005728004201628457,0.0005700533305806716,0.9334600760456274,0.04510853997654788,4.460921775201742,89.99003859287401,-0.0010121095715539298,0.0,4.712083678108159,0.0035994734537330435,0.0008042683948750293,0.24946076191733071,0.014851477958023945,2.991939427014242,0.018429981648962635,0.004102433073519741,15,15,1.0,15,2000.0,50,0.0008,0.05,NLOPT
