id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,nan,nan,inf,0.0,0.00010245245219183512,nan,nan,nan,0.0,nan,nan,nan,0.0,9.098966001408777e-05,nan,nan,nan,20.0,25.0,1.0,20.0,2000.0,100,1e-08,0.05,NLOPT
