id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,8.598903447792432,0.08837808810887461,0.017675729705758425,1.0,0.12979530834879713,0.05515525418671877,89.99999676474052,0.010000231549814928,0.0,3.6929358565429986,0.007132133739880981,0.0014264849095746367,0.0,0.018004689146980734,0.35771893931187976,1.0977921328244362e-05,1.7863743793096468e-05,20.0,25.0,1.0,20.0,2000.0,100,1e-08,20.0,NLOPT
