id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,8.842493882426007,0.05018650792735903,0.016705770954960893,0.903041825095057,0.1236666200732097,0.29556520770237116,89.99999250359889,0.04830944917242885,0.0,4.3842634753885505,0.020782786869412505,0.001399468566101816,0.29618248261710906,0.058375828645765675,1.145819881504578,6.305442123459554e-06,0.02014086950012594,10.0,25.0,1.0,20.0,2000.0,100,1e-08,20.0,SNOPT
