id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,18.13706657951372,0.02146885656039331,0.00497894634045433,1.0,0.010535834859985816,3.635525212194199,89.70991469054239,-0.0011132448314827767,0.0,7.779380973142283,0.008524712859197368,0.0026520269469210646,0.0,0.00379067493132902,1.7904963074042508,0.20325381229203732,0.0110280584670998,10.0,30.0,1.0,25.0,2000.0,50,0.005,0.05,NLOPT
