id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,9.472560499025056,0.0036430894823465446,0.0003375248492710011,0.9828897338403042,0.04226839633042368,2.9218840611336887,89.99523113884213,-0.0019209158613057195,0.0,3.777453460555958,0.0015099386901567453,0.0002656520722361239,0.12980577142178704,0.010041071633788213,1.260716481291742,0.0072410165351665945,0.004663166706906406,10.0,30.0,1.0,25.0,2000.0,50,0.0008,0.05,NLOPT
