id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.665636207496547,0.005529818563808606,0.0006251567845790789,0.9591254752851711,0.04410203509457664,4.427739762067702,89.98946313169988,-0.0011728679556720898,0.0,4.765122521246834,0.003675759358485838,0.0009574369249114377,0.1980936631228315,0.013830541871332565,3.029802123408652,0.030563074593620256,0.004289762578542158,15,15,1.0,20,2000.0,50,0.0008,0.05,NLOPT
