id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,10.613929029078149,0.005320652367189247,0.0006620369575990722,0.9721166032953105,0.043060388704065436,4.4518401772610785,89.99061222637805,-0.0012758747909753815,0.0,4.763719307727952,0.0035262523835831116,0.0010401338452529815,0.16469092619187892,0.013178448115020327,3.0585266948343515,0.025669187885129084,0.004416595890438538,15,15,1.0,25,2000.0,50,0.0008,0.05,NLOPT
