id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,9.385619456525669,0.0043069668542565775,0.0003632137491463748,0.47718631178707227,0.06300365108954135,2.4347935228929254,89.99606455461678,-0.001283650231586978,0.0,3.8886748892487613,0.0019364577595269205,0.0004026489921042435,0.4999547326964805,0.008469299238983305,1.1590669503720061,0.031138473634969428,0.0033831943928712763,20.0,25.0,1.0,20.0,2000.0,50,1e-08,0.05,NLOPT
