System Time,q_des,q0,q1,q2,q3,q4,q5,T_des,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,T_target,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,worldFrame,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ECM_T_PSM_RCM,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm3_T_cam,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,offset,x,y,z,IK Trigered,ECM_T_PSM3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
21:09:26.437613,,0.2347640350642628,2.2881178405302562,-0.7359310619516615,0.15097519227311373,-2.9759139892670916,-2.6931783320967995,,0.10932966507378371,0.5348570261896122,-0.4559647029567357,-0.2899819130528998,-0.754455389126471,-0.5888187802033881,0.7652670820930978,0.18666511623955012,-0.616053916020336,0.5746971229847043,-0.6292481229191714,0.5232303666988405,,0.02258811559924623,0.271469225325561,-0.11571229615586773,0.5454351787637077,0.5888187802033881,0.5964837884190956,-0.7805873730491285,0.616053916020336,0.10564528192148326,-0.30526024766297843,-0.5232303666988405,0.795641982653589,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.10002601467523764,0.5455865863832989,-0.45389230138873093,-0.5318853594674494,-0.7040748327399794,-0.47050674202008225,0.6700813470641541,-0.01020933986002931,-0.7422174598433473,0.517773070660179,-0.7100523919273791,0.47721761075775143
21:09:32.224489,,-0.7028616890643825,-1.0707413603413987,0.02654306971008074,-2.7148388896448754,-0.5618092068256945,-0.37885701840236047,,0.10932233946369765,0.5348794086614272,-0.4559547890135282,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999861755072342,0.5455972428372045,-0.45388174592010233,-0.5324035612336305,-0.7040697066943903,-0.46992796905592205,0.6697660600039389,-0.010890878413246097,-0.742492298703622,0.517648406597131,-0.7100473483385905,0.4773603358730052
21:09:32.231406,,-0.7028616890643825,-1.0707413603413987,0.02654306971008074,-2.7148388896448754,-0.5618092068256945,-0.37885701840236047,,0.10932233946369765,0.5348794086614272,-0.4559547890135282,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999861755072342,0.5455972428372045,-0.45388174592010233,-0.5324035612336305,-0.7040697066943903,-0.46992796905592205,0.6697660600039389,-0.010890878413246097,-0.742492298703622,0.517648406597131,-0.7100473483385905,0.4773603358730052
21:09:32.238253,,-0.7028616890643825,-1.0707413603413987,0.02654306971008074,-2.7148388896448754,-0.5618092068256945,-0.37885701840236047,,0.10932233946369765,0.5348794086614272,-0.4559547890135282,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999861755072342,0.5455972428372045,-0.45388174592010233,-0.5324035612336305,-0.7040697066943903,-0.46992796905592205,0.6697660600039389,-0.010890878413246097,-0.742492298703622,0.517648406597131,-0.7100473483385905,0.4773603358730052
21:09:32.246234,,-0.7028593924107255,-1.0707454098165021,0.026543131045921438,-2.7148364500888214,-0.5618133489151438,-0.3788578145141589,,0.10932245712338089,0.5348792805731868,-0.455954992555071,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999885287008989,0.5455969866607236,-0.4538821530031879,-0.5324092031502352,-0.7040665216059244,-0.4699263490746889,0.6697613817786675,-0.010891656512406755,-0.7424965072620517,0.5176486567922898,-0.7100504946636899,0.47735538453964044
21:09:32.253483,,-0.7028593924107255,-1.0707454098165021,0.026543131045921438,-2.7148364500888214,-0.5618133489151438,-0.3788578145141589,,0.10932245712338089,0.5348792805731868,-0.455954992555071,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999885287008989,0.5455969866607236,-0.4538821530031879,-0.5324092031502352,-0.7040665216059244,-0.4699263490746889,0.6697613817786675,-0.010891656512406755,-0.7424965072620517,0.5176486567922898,-0.7100504946636899,0.47735538453964044
21:09:32.260134,,-0.7028546413639543,-1.0707448513965248,0.026543156483052492,-2.714833731600962,-0.5618137834793354,-0.37885509108325865,,0.10932254450822709,0.5348791803843902,-0.45595487815633884,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999902763978231,0.5455967862831302,-0.4538819242057236,-0.5324085524384216,-0.7040709620294061,-0.4699204333899634,0.6697582023685471,-0.010892901160317714,-0.742499356945421,0.5176534397166475,-0.7100460725412809,0.47735677560732825
21:09:32.266383,,-0.7028569380013544,-1.0707408019218028,0.02654309514743939,-2.7148361711533537,-0.5618096413948256,-0.37885429495094997,,0.10932242684932839,0.5348793084717387,-0.45595467461378136,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999879232198489,0.5455970424578275,-0.4538815171206086,-0.5324029105416797,-0.7040741471010485,-0.4699220533563837,0.6697628806163995,-0.01089212308028259,-0.7424951484038309,0.5176531894957968,-0.7100429261944208,0.4773617269598535
21:09:32.273921,,-0.7028569380013544,-1.0707408019218028,0.02654309514743939,-2.7148361711533537,-0.5618096413948256,-0.37885429495094997,,0.10932242684932839,0.5348793084717387,-0.45595467461378136,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999879232198489,0.5455970424578275,-0.4538815171206086,-0.5324029105416797,-0.7040741471010485,-0.4699220533563837,0.6697628806163995,-0.01089212308028259,-0.7424951484038309,0.5176531894957968,-0.7100429261944208,0.4773617269598535
21:09:32.280195,,-0.7028592345960808,-1.0707367524430933,0.0265430338109284,-2.714838610661667,-0.5618054993101329,-0.3788534988174769,,0.10932230919196956,0.534879436560467,-0.4559544710712019,-0.28987148818050024,-0.7545186054773233,-0.5887921486641764,0.7652967648157357,0.18669296612491476,-0.6160086023441962,0.5747133042679546,-0.629164056815102,0.5233136798416153,,0.022604989392166146,0.27151035743508717,-0.1156901102009513,0.5455801537374823,0.5887921486641764,0.5963774824045653,-0.7805853290400054,0.6160086023441962,0.10592424616421162,-0.3050062949109275,-0.5233136798416153,0.7956845810717559,,-0.011894601224190803,0.7814129309760394,1.1138799909996253,0.9988487260218782,-0.02573023679179401,-0.04048675634215548,0.0031252923638853767,-0.8072858965330064,0.5901522801841408,-0.047869145303745475,-0.5895993861712703,-0.8062760747748569,,0.1517934928479062,0.5917338775840016,-0.4530098712410455,0.961389972844595,-0.2747598237110933,0.015373984132878708,-0.24201050748746955,-0.817562505875281,0.5225155148439027,-0.1309970777518587,-0.5060618423287615,-0.8524911596956847,,0.0,0.0,0.045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-0.004778288941558408,-0.15716988368721235,0.2612241015305524,True,,0.09999855700726723,0.5455972986352838,-0.45388111003544973,-0.5323972686225742,-0.7040773321549157,-0.4699236732798633,0.66976755883498,-0.010891344972068118,-0.7424909398349125,0.5176529392319287,-0.710039779836536,0.47736667830319846
