id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,9.33892203181908,0.004255946247965271,0.00035475991393542903,0.03612167300380228,0.06880251944291728,2.243309563959209,89.99529866128374,-0.001283930794664935,0.0,3.797577320856425,0.001828681148630698,0.000379600194716902,0.18677048922051875,0.0033997340249785814,1.10972233645635,0.0316344875421292,0.0034139656228996834,20.0,25.0,1.0,20.0,2000.0,50,1e-08,0.05,NLOPT
