id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
L,D,_,M,M,A
0.0,16.95445859783933,0.017448865927338995,0.0030972261832158264,0.46387832699619774,0.10858761992291352,4.372793342314333,89.96233957482562,-0.0009999190117566947,0.0,8.260400331987945,0.01094252775713725,0.002646695566451169,0.49916823810153044,0.03050735668459243,1.8528722234115231,0.070443965237449,0.007141541701697525,20.0,25.0,1.0,20.0,2000.0,100,0.0005,0.05,NLOPT
