id_mean,angleError_mean,positionError_mean,optimalCost_mean,success_mean,completionTime_mean,centroidViewAngle_mean,perpendicularAngle_mean,viewDistance_mean,id_std,angleError_std,positionError_std,optimalCost_std,success_std,completionTime_std,centroidViewAngle_std,perpendicularAngle_std,viewDistance_std,distanceReg,orientationReg,similarityReg,positionReg,desOrientationReg,solverIterations,solverTolerance,max_solver_time,solver
0.0,14.04194494841017,0.00171918472815558,0.03240228237743889,0.6730038022813688,0.05418141758487252,13.574065752385113,89.93711687332697,-0.0018091368382015978,0.0,4.105219279576622,0.0017545085795925045,0.04017542168586354,0.4695624183720625,0.009825569246028938,5.94889139241046,0.15138144314828372,0.006943011676110072,17.0,23.0,1.0,15.0,2000.0,50,0.0005,0.05,NLOPT
